year,quarter,fiber_optic,adsl,fixed_4g,fixed_5g,satellite,other_service,total_fixed_broadband,growth_rate,usage_per_service,quarterly_change,normalized_traffic_index
2019.0,1.0,92526.0,208608.0,134617.0,0.0,0.0,2017.0,437768.0,,72961.33333333333,,0.0
2019.0,2.0,98724.0,206680.0,140829.0,0.0,0.0,1965.0,448198.0,2.3825405237477337,74699.66666666667,10430.0,0.06456725084655528
2019.0,3.0,106267.0,205284.0,150453.0,0.0,0.0,1970.0,463974.0,3.51987291331064,77329.0,15776.0,0.16222908683459517
2019.0,4.0,115876.0,200072.0,155220.0,0.0,0.0,1902.0,473070.0,1.9604546806502032,78845.0,9096.0,0.21853816772627943
2020.0,1.0,122896.0,198718.0,169290.0,2857.0,0.0,1780.0,495541.0,4.750036992411277,82590.16666666667,22471.0,0.35764561679367574
2020.0,2.0,127687.0,190863.0,167273.0,4874.0,0.0,1521.0,492218.0,-0.6705802345315481,82036.33333333333,-3323.0,0.3370744782928988
2020.0,3.0,140620.0,176853.0,162921.0,7201.0,0.0,1429.0,489024.0,-0.6488994713724439,81504.0,-3194.0,0.3173019184459288
2020.0,4.0,161119.0,168644.0,167258.0,10399.0,191.0,1338.0,508949.0,4.074442154168301,84824.83333333333,19925.0,0.44064827253198957
2021.0,1.0,170514.0,164098.0,151681.0,21628.0,262.0,1341.0,509524.0,0.11297792116695682,84920.66666666667,575.0,0.4442078285470202
2021.0,2.0,189195.0,153245.0,131510.0,38173.0,627.0,1310.0,514060.0,0.8902426578532019,85676.66666666667,4536.0,0.47228808260646166
2021.0,3.0,178802.0,149346.0,105359.0,58930.0,701.0,1272.0,494410.0,-3.822510990934913,82401.66666666667,-19650.0,0.3506441248754155
2021.0,4.0,184593.0,141997.0,120186.0,75893.0,656.0,1193.0,524518.0,6.089682652049921,87419.66666666667,30108.0,0.5370286683546185
2022.0,1.0,179016.0,137072.0,107585.0,91427.0,669.0,1127.0,516896.0,-1.4531436480730853,86149.33333333333,-7622.0,0.4898444319258127
2022.0,2.0,207229.0,111697.0,93867.0,111982.0,669.0,1085.0,526529.0,1.8636244041354555,87754.83333333333,9633.0,0.5494778286089255
2022.0,3.0,220894.0,89370.0,85636.0,139791.0,669.0,1031.0,537391.0,2.0629443012635473,89565.16666666667,10862.0,0.6167193893659038
2022.0,4.0,231618.0,72363.0,62358.0,168958.0,667.0,1003.0,536967.0,-0.07889972105971088,89494.5,-424.0,0.6140946037130812
2023.0,1.0,238624.0,61854.0,51346.0,185865.0,667.0,978.0,539334.0,0.4408092117392792,89889.0,2367.0,0.6287475934306073
2023.0,2.0,248000.0,53024.0,42870.0,194785.0,667.0,938.0,540284.0,0.17614316916789718,90047.33333333333,950.0,0.6346285990206578
2023.0,3.0,264863.0,45795.0,41877.0,202270.0,667.0,915.0,556387.0,2.980469530839347,92731.16666666667,16103.0,0.7343147390381151
2023.0,4.0,279852.0,39706.0,36376.0,204483.0,667.0,899.0,561983.0,1.0057747574979237,93663.83333333333,5596.0,0.768956957229613
2024.0,1.0,298692.0,28372.0,34780.0,209073.0,782.0,866.0,572565.0,1.8829751077879653,95427.5,10582.0,0.8344651689705764
2024.0,2.0,307635.0,23504.0,30673.0,212204.0,763.0,866.0,575645.0,0.5379301913319923,95940.83333333333,3080.0,0.8535320081467404
2024.0,3.0,311666.0,17884.0,27263.0,217687.0,749.0,844.0,576093.0,0.07782574329664449,96015.5,448.0,0.8563053665723642
2024.0,4.0,327015.0,14862.0,22416.0,217388.0,403.0,816.0,582900.0,1.1815800573865776,97150.0,6807.0,0.8984443192581266
2025.0,1.0,335448.0,13146.0,20921.0,215160.0,384.0,794.0,585853.0,0.506604906501984,97642.16666666667,2953.0,0.9167249608448839
2025.0,2.0,339309.0,11289.0,20952.0,215434.0,724.0,769.0,588477.0,0.44789392560933283,98079.5,2624.0,0.9329689173378235
2025.0,3.0,349600.0,10737.0,14191.0,219135.0,737.0,752.0,595152.0,1.1342839227361567,99192.0,6675.0,0.9742907197731789
2025.0,4.0,356897.0,9856.0,10448.0,219862.0,1101.0,743.0,598907.0,0.6309312578971493,99817.83333333333,3755.0,0.9975361681843788
2026.0,1.0,361819.0,9478.0,7653.0,218279.0,1344.0,732.0,599305.0,0.06645439108241558,99884.16666666667,398.0,1.0
